204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,15,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,15,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,24,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,24,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,24,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,24,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,24,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,24,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,25,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,25,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,25,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,25,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,25,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,25,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,29.97,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,29.97,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,29.97,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,29.97,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,29.97,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,3000000,29.97,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,12,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,12,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,12,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,12,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,12,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,12,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,15,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,15,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,15,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,15,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,15,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,15,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,24,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,24,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,24,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,24,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,24,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,24,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,25,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,25,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,25,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,25,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,25,1280,720
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,25,1920,1080
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,29.97,176,144
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,29.97,320,240
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,29.97,480,360
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,29.97,640,480
204.938,h264,480,360,297373,16,3280,7617894,mpeg4,5000000,29.97,1280,720
